ddpg_q_loss,ddpg_act_loss,ddpg_reward,dqn_loss,dqn_reward
0.10856840759515762,-12.23735237121582,90.207121829198,9.128032161243027e-07,-31.260000799894357
0.03520684689283371,-11.766979217529297,90.7570605394127,9.037464224093128e-06,-31.068000760793723
0.2466428279876709,-10.162569046020508,89.16573570739934,5.450425760500366e-06,-32.6960007836819
0.2130546271800995,-12.06031322479248,90.60756784709997,1.3396279427979607e-06,-31.080000745654125
46.13386154174805,-10.34393310546875,91.23160800787336,7.195643411250785e-05,-31.684000753521936
0.4990553557872772,-14.6205472946167,90.67880817262635,4.345126399130095e-06,-32.09600076818467
0.17773833870887756,-13.475579261779785,88.42015894886308,3.328844741190551e-06,-31.920000745654132
0.22492124140262604,-13.38904094696045,90.97177847327411,2.868496721930569e-06,-30.984000719547293
0.07724040001630783,-11.593851089477539,89.82647106944414,1.3222215784480795e-06,-31.528000812649758
0.20686759054660797,-14.46036148071289,89.55848898239752,0.0007991298916749656,-29.62800074589255
0.06531108170747757,-8.156270980834961,90.71297305487252,1.065312790160533e-05,-30.528000677943243
0.23134745657444,-13.151250839233398,94.69357343262128,1.0051860499515897e-06,-30.18400073564054
0.21993397176265717,-20.179092407226562,90.78656258633396,1.5585828805342317e-05,-32.14800073695186
0.08646715432405472,-13.760858535766602,90.93353864418563,2.0909537852276117e-06,-30.368000764966027
10.426959991455078,-17.649673461914062,88.44641737396732,1.6924042256505345e-06,68.34399922466277
0.6051855087280273,-15.896544456481934,94.64186805156253,1.2882210285170004e-05,-31.23200070309641
0.19706976413726807,-9.930118560791016,89.18018922044836,4.4504602669803717e-07,-32.32800078523164
2.54597806930542,-15.054902076721191,90.49584945774966,1.9954086383222602e-06,-30.536000775337243
0.062257688492536545,-9.719783782958984,89.49986139483175,8.983605766843539e-06,-30.900000742077864
0.5923833847045898,-15.518671989440918,91.19310032485119,1.2508795407484286e-05,-29.868000736355807
0.12141207605600357,-13.419371604919434,91.61610895484318,6.543140898429556e-06,-30.41600070142751
0.2565622627735138,-15.907805442810059,94.45349599629202,2.419417342025554e-06,-32.28400074815754
0.15358297526836395,-16.14687728881836,94.34467903718853,1.7358086097374326e-06,-32.728000803113034
3.4921116828918457,-13.460090637207031,91.19069484020648,3.0876890377840027e-06,-31.000000771880178
0.05056846886873245,-13.03030014038086,94.82119732390852,2.5598765205359086e-06,-30.412000692367574
0.24126982688903809,-15.062210083007812,94.65665607231458,4.340884061093675e-06,-29.468000711321842
0.1348104178905487,-10.180150032043457,90.84667284121034,0.0004265783354640007,-29.432000775814075
0.13166606426239014,-14.260586738586426,94.38518822850976,1.0127841960638762e-06,-29.54000065922738
0.09900760650634766,-13.982711791992188,89.62955861350767,4.774584340339061e-06,-31.508000812053698
0.7439156174659729,-17.559934616088867,90.32775057030491,2.8927547646162566e-06,-28.828000688076017
0.10933700948953629,-10.405216217041016,93.66143737143913,6.277554348343983e-06,-30.468000759601598
0.3067425489425659,-14.928241729736328,94.58319549497261,2.066004753942252e-06,-30.872000741243387
0.17021769285202026,-12.25468635559082,91.052059399825,1.5879838883847697e-06,-30.876000686526325
0.08583862334489822,-12.599647521972656,94.33543310859704,3.7321481158869574e-06,-29.004000686764737
0.18820704519748688,-12.126654624938965,91.44573848566078,2.5892472876876127e-06,-28.460000713467615
0.10673245787620544,-11.797307968139648,89.66420606378512,8.026089744817e-06,-31.320000756382985
